frozenset(['maint_med']),"frozenset(['persons_more', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['maint_high', 'class_unacc'])","frozenset(['safety_low', 'buying_high'])",0.11464968152866242
"frozenset(['buying_high', 'class_unacc'])","frozenset(['maint_high', 'safety_low'])",0.11111111111111112
"frozenset(['maint_high', 'buying_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'safety_low'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['safety_low', 'buying_high'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['persons_4', 'class_unacc'])","frozenset(['lug_boot_big', 'safety_low'])",0.20512820512820512
"frozenset(['lug_boot_big', 'class_unacc'])","frozenset(['persons_4', 'safety_low'])",0.17391304347826086
"frozenset(['lug_boot_big', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'class_unacc'])","frozenset(['lug_boot_big', 'persons_4'])",0.1111111111111111
"frozenset(['persons_4', 'safety_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
frozenset(['persons_4']),"frozenset(['lug_boot_big', 'safety_low', 'class_unacc'])",0.1111111111111111
frozenset(['lug_boot_big']),"frozenset(['persons_4', 'safety_low', 'class_unacc'])",0.1111111111111111
frozenset(['safety_low']),"frozenset(['lug_boot_big', 'persons_4', 'class_unacc'])",0.1111111111111111
"frozenset(['doors_5_more', 'buying_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'doors_5_more'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['persons_4', 'maint_high'])","frozenset(['doors_4', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_4', 'maint_high'])","frozenset(['persons_4', 'class_unacc'])",0.18518518518518517
"frozenset(['doors_4', 'persons_4'])","frozenset(['maint_high', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['persons_2', 'buying_high'])",0.1232876712328767
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['buying_high', 'class_unacc'])","frozenset(['doors_5_more', 'persons_2'])",0.11111111111111112
"frozenset(['persons_2', 'buying_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'buying_high'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_vhigh', 'maint_med'])","frozenset(['persons_4', 'class_acc'])",0.16666666666666669
"frozenset(['persons_4', 'buying_vhigh'])","frozenset(['maint_med', 'class_acc'])",0.125
"frozenset(['persons_4', 'maint_med'])","frozenset(['buying_vhigh', 'class_acc'])",0.125
"frozenset(['buying_vhigh', 'class_acc'])","frozenset(['persons_4', 'maint_med'])",0.25
"frozenset(['maint_med', 'class_acc'])","frozenset(['persons_4', 'buying_vhigh'])",0.1565217391304348
"frozenset(['persons_more', 'safety_med'])","frozenset(['buying_low', 'class_acc'])",0.13541666666666666
"frozenset(['safety_med', 'class_acc'])","frozenset(['buying_low', 'persons_more'])",0.14444444444444446
"frozenset(['persons_more', 'class_acc'])","frozenset(['buying_low', 'safety_med'])",0.13978494623655913
"frozenset(['buying_low', 'safety_med'])","frozenset(['persons_more', 'class_acc'])",0.18055555555555555
"frozenset(['buying_low', 'persons_more'])","frozenset(['safety_med', 'class_acc'])",0.18055555555555555
"frozenset(['buying_low', 'class_acc'])","frozenset(['persons_more', 'safety_med'])",0.29213483146067415
"frozenset(['lug_boot_small', 'doors_2'])","frozenset(['maint_low', 'class_unacc'])",0.20833333333333334
"frozenset(['maint_low', 'class_unacc'])","frozenset(['lug_boot_small', 'doors_2'])",0.11194029850746269
"frozenset(['maint_low', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_2'])",0.20833333333333334
"frozenset(['maint_low', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2777777777777778
"frozenset(['lug_boot_big', 'safety_high'])","frozenset(['buying_high', 'class_unacc'])",0.125
"frozenset(['lug_boot_big', 'buying_high'])","frozenset(['class_unacc', 'safety_high'])",0.16666666666666666
"frozenset(['buying_high', 'safety_high'])","frozenset(['lug_boot_big', 'class_unacc'])",0.16666666666666666
"frozenset(['safety_med', 'buying_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.2222222222222222
"frozenset(['lug_boot_big', 'buying_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.2222222222222222
"frozenset(['lug_boot_big', 'safety_med'])","frozenset(['class_unacc', 'buying_vhigh'])",0.16666666666666666
"frozenset(['class_unacc', 'doors_3'])","frozenset(['safety_low', 'persons_2'])",0.15999999999999998
"frozenset(['persons_2', 'doors_3'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['safety_low', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['doors_3']),"frozenset(['safety_low', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['buying_high', 'doors_3'])","frozenset(['maint_low', 'class_unacc'])",0.16666666666666669
"frozenset(['maint_low', 'doors_3'])","frozenset(['buying_high', 'class_unacc'])",0.16666666666666669
"frozenset(['maint_low', 'buying_high'])","frozenset(['class_unacc', 'doors_3'])",0.16666666666666669
"frozenset(['buying_med', 'class_unacc'])","frozenset(['safety_low', 'persons_2'])",0.17910447761194032
"frozenset(['buying_med', 'persons_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['buying_med']),"frozenset(['safety_low', 'persons_2', 'class_unacc'])",0.11111111111111112
"frozenset(['persons_more', 'class_unacc'])","frozenset(['doors_4', 'safety_low'])",0.14906832298136646
"frozenset(['persons_more', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['persons_more', 'safety_low'])",0.1643835616438356
"frozenset(['doors_4', 'persons_more'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
frozenset(['doors_4']),"frozenset(['persons_more', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_med', 'maint_high'])","frozenset(['safety_high', 'class_acc'])",0.13194444444444445
"frozenset(['maint_high', 'class_acc'])","frozenset(['lug_boot_med', 'safety_high'])",0.18095238095238098
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['maint_high', 'safety_high'])",0.14074074074074075
"frozenset(['maint_high', 'safety_high'])","frozenset(['lug_boot_med', 'class_acc'])",0.13194444444444445
"frozenset(['persons_4', 'class_acc'])","frozenset(['safety_high', 'doors_3'])",0.1414141414141414
"frozenset(['persons_4', 'safety_high'])","frozenset(['doors_3', 'class_acc'])",0.14583333333333334
"frozenset(['safety_high', 'class_acc'])","frozenset(['persons_4', 'doors_3'])",0.1372549019607843
"frozenset(['persons_4', 'doors_3'])","frozenset(['safety_high', 'class_acc'])",0.19444444444444445
"frozenset(['doors_3', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.2828282828282828
"frozenset(['safety_high', 'doors_3'])","frozenset(['persons_4', 'class_acc'])",0.19444444444444445
"frozenset(['buying_med', 'class_unacc'])","frozenset(['doors_5_more', 'safety_low'])",0.13432835820895522
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['buying_med', 'safety_low'])",0.1232876712328767
"frozenset(['doors_5_more', 'buying_med'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_med', 'safety_low'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'safety_low'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'class_unacc'])","frozenset(['maint_vhigh', 'safety_low'])",0.13432835820895522
"frozenset(['buying_med', 'safety_low'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'class_unacc'])","frozenset(['buying_med', 'safety_low'])",0.1
"frozenset(['maint_vhigh', 'buying_med'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['persons_more', 'maint_med'])","frozenset(['class_unacc', 'doors_2'])",0.1527777777777778
"frozenset(['maint_med', 'doors_2'])","frozenset(['persons_more', 'class_unacc'])",0.20370370370370372
"frozenset(['persons_more', 'doors_2'])","frozenset(['class_unacc', 'maint_med'])",0.1527777777777778
"frozenset(['persons_more', 'safety_med'])","frozenset(['buying_med', 'class_acc'])",0.15104166666666669
"frozenset(['buying_med', 'safety_med'])","frozenset(['persons_more', 'class_acc'])",0.2013888888888889
"frozenset(['buying_med', 'persons_more'])","frozenset(['safety_med', 'class_acc'])",0.2013888888888889
"frozenset(['safety_med', 'class_acc'])","frozenset(['buying_med', 'persons_more'])",0.16111111111111112
"frozenset(['persons_more', 'class_acc'])","frozenset(['buying_med', 'safety_med'])",0.15591397849462366
"frozenset(['buying_med', 'class_acc'])","frozenset(['persons_more', 'safety_med'])",0.2521739130434783
"frozenset(['lug_boot_med', 'doors_2'])","frozenset(['maint_low', 'class_unacc'])",0.16666666666666666
"frozenset(['lug_boot_med', 'maint_low'])","frozenset(['class_unacc', 'doors_2'])",0.16666666666666666
"frozenset(['maint_low', 'doors_2'])","frozenset(['lug_boot_med', 'class_unacc'])",0.22222222222222224
"frozenset(['persons_4', 'safety_med'])","frozenset(['buying_high', 'class_unacc'])",0.15625
"frozenset(['safety_med', 'buying_high'])","frozenset(['persons_4', 'class_unacc'])",0.20833333333333334
"frozenset(['persons_4', 'buying_high'])","frozenset(['safety_med', 'class_unacc'])",0.20833333333333334
"frozenset(['persons_4', 'buying_vhigh'])","frozenset(['maint_low', 'class_acc'])",0.125
"frozenset(['buying_vhigh', 'class_acc'])","frozenset(['persons_4', 'maint_low'])",0.25
"frozenset(['maint_low', 'buying_vhigh'])","frozenset(['persons_4', 'class_acc'])",0.16666666666666669
"frozenset(['persons_4', 'maint_low'])","frozenset(['buying_vhigh', 'class_acc'])",0.125
"frozenset(['maint_low', 'class_acc'])","frozenset(['persons_4', 'buying_vhigh'])",0.1956521739130435
"frozenset(['persons_more', 'maint_high'])","frozenset(['buying_high', 'class_acc'])",0.125
"frozenset(['maint_high', 'class_acc'])","frozenset(['persons_more', 'buying_high'])",0.17142857142857143
"frozenset(['maint_high', 'buying_high'])","frozenset(['persons_more', 'class_acc'])",0.16666666666666669
"frozenset(['persons_more', 'buying_high'])","frozenset(['maint_high', 'class_acc'])",0.125
"frozenset(['buying_high', 'class_acc'])","frozenset(['persons_more', 'maint_high'])",0.16666666666666669
"frozenset(['maint_high', 'class_unacc'])","frozenset(['persons_2', 'doors_3'])",0.11464968152866242
"frozenset(['maint_high', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['class_unacc', 'doors_3'])","frozenset(['maint_high', 'persons_2'])",0.12
"frozenset(['persons_2', 'doors_3'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['persons_4', 'lug_boot_small'])","frozenset(['doors_5_more', 'class_unacc'])",0.15625
"frozenset(['doors_5_more', 'class_unacc'])","frozenset(['persons_4', 'lug_boot_small'])",0.10273972602739727
"frozenset(['doors_5_more', 'lug_boot_small'])","frozenset(['persons_4', 'class_unacc'])",0.20833333333333334
"frozenset(['doors_5_more', 'persons_4'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20833333333333334
"frozenset(['persons_more', 'class_unacc'])","frozenset(['lug_boot_med', 'maint_vhigh'])",0.10559006211180123
"frozenset(['lug_boot_med', 'persons_more'])","frozenset(['maint_vhigh', 'class_unacc'])",0.17708333333333334
"frozenset(['maint_vhigh', 'persons_more'])","frozenset(['lug_boot_med', 'class_unacc'])",0.2361111111111111
"frozenset(['lug_boot_med', 'maint_vhigh'])","frozenset(['persons_more', 'class_unacc'])",0.2361111111111111
"frozenset(['class_unacc', 'buying_vhigh'])","frozenset(['maint_high', 'persons_2'])",0.1
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'class_unacc'])","frozenset(['persons_2', 'buying_vhigh'])",0.11464968152866242
"frozenset(['maint_high', 'persons_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['buying_med', 'lug_boot_small'])","frozenset(['maint_low', 'class_unacc'])",0.1527777777777778
"frozenset(['maint_low', 'lug_boot_small'])","frozenset(['buying_med', 'class_unacc'])",0.1527777777777778
"frozenset(['buying_med', 'maint_low'])","frozenset(['lug_boot_small', 'class_unacc'])",0.20370370370370372
"frozenset(['lug_boot_small', 'safety_high'])","frozenset(['buying_low', 'class_unacc'])",0.10416666666666666
"frozenset(['buying_low', 'lug_boot_small'])","frozenset(['class_unacc', 'safety_high'])",0.13888888888888887
"frozenset(['buying_low', 'safety_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.13888888888888887
"frozenset(['doors_4', 'safety_med'])","frozenset(['maint_vhigh', 'class_unacc'])",0.19444444444444445
"frozenset(['maint_vhigh', 'safety_med'])","frozenset(['doors_4', 'class_unacc'])",0.19444444444444445
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['safety_med', 'class_unacc'])",0.25925925925925924
"frozenset(['doors_4', 'class_unacc'])","frozenset(['maint_vhigh', 'lug_boot_small'])",0.1095890410958904
"frozenset(['doors_4', 'lug_boot_small'])","frozenset(['maint_vhigh', 'class_unacc'])",0.2222222222222222
"frozenset(['maint_vhigh', 'lug_boot_small'])","frozenset(['doors_4', 'class_unacc'])",0.2222222222222222
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2962962962962963
"frozenset(['persons_4', 'safety_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.125
"frozenset(['maint_vhigh', 'persons_4'])","frozenset(['class_unacc', 'safety_high'])",0.16666666666666666
"frozenset(['maint_vhigh', 'safety_high'])","frozenset(['persons_4', 'class_unacc'])",0.16666666666666666
"frozenset(['persons_more', 'class_unacc'])","frozenset(['lug_boot_med', 'safety_low'])",0.19875776397515527
"frozenset(['lug_boot_med', 'class_unacc'])","frozenset(['persons_more', 'safety_low'])",0.16326530612244897
"frozenset(['lug_boot_med', 'persons_more'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'class_unacc'])","frozenset(['lug_boot_med', 'persons_more'])",0.1111111111111111
"frozenset(['persons_more', 'safety_low'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'safety_low'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
frozenset(['persons_more']),"frozenset(['lug_boot_med', 'safety_low', 'class_unacc'])",0.1111111111111111
frozenset(['lug_boot_med']),"frozenset(['persons_more', 'safety_low', 'class_unacc'])",0.1111111111111111
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'persons_more', 'class_unacc'])",0.1111111111111111
"frozenset(['persons_4', 'class_unacc'])","frozenset(['doors_4', 'safety_low'])",0.15384615384615385
"frozenset(['persons_4', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_unacc'])","frozenset(['persons_4', 'safety_low'])",0.1643835616438356
"frozenset(['doors_4', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
frozenset(['doors_4']),"frozenset(['persons_4', 'safety_low', 'class_unacc'])",0.11111111111111112
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['class_unacc', 'safety_high'])",0.1527777777777778
"frozenset(['lug_boot_big', 'safety_high'])","frozenset(['class_unacc', 'doors_2'])",0.11458333333333334
"frozenset(['safety_high', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.1527777777777778
"frozenset(['doors_4', 'class_unacc'])","frozenset(['buying_low', 'safety_low'])",0.1232876712328767
"frozenset(['doors_4', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'class_unacc'])","frozenset(['doors_4', 'safety_low'])",0.13953488372093023
"frozenset(['buying_low', 'doors_4'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['maint_high', 'persons_4'])","frozenset(['safety_high', 'class_acc'])",0.20833333333333334
"frozenset(['persons_4', 'class_acc'])","frozenset(['maint_high', 'safety_high'])",0.15151515151515152
"frozenset(['maint_high', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.28571428571428575
"frozenset(['persons_4', 'safety_high'])","frozenset(['maint_high', 'class_acc'])",0.15625
"frozenset(['maint_high', 'safety_high'])","frozenset(['persons_4', 'class_acc'])",0.20833333333333334
"frozenset(['safety_high', 'class_acc'])","frozenset(['maint_high', 'persons_4'])",0.14705882352941177
"frozenset(['lug_boot_small', 'class_unacc'])","frozenset(['safety_low', 'buying_high'])",0.10666666666666667
"frozenset(['buying_high', 'class_unacc'])","frozenset(['safety_low', 'lug_boot_small'])",0.14814814814814814
